order_id,order_date,customer_id,customer_name,city,country,product_id,product_name,category,quantity,unit_price
2128,2023-11-21,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,6,1004.49
2129,2024-05-26,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,8,1402.38
2130,2023-01-04,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,7,412.63
2131,2024-08-15,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,8,967.4
2132,2023-07-12,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,4,1124.92
2133,2023-08-10,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,3,911.39
2134,2024-08-13,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,4,1458.32
2135,2023-11-11,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,6,48.88
2136,2024-04-11,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,8,982.14
2137,2024-07-09,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,6,544.51
2138,2023-06-30,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,6,192.24
2139,2024-09-01,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,6,285.92
2140,2024-11-06,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,7,587.81
2141,2023-04-17,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,2,1493.16
2142,2024-09-30,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,7,177.92
2143,2023-02-03,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,8,767.46
2144,2024-04-10,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,4,353.75
2145,2024-04-25,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,2,313.45
2146,2024-10-22,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,8,634.08
2147,2024-06-03,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,6,1178.74
2148,2024-02-29,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,5,478.41
2149,2023-01-27,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,7,73.2
2150,2024-08-08,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,6,519.26
2151,2024-10-21,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,7,309.17
2152,2024-10-13,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,7,215.08
2153,2024-06-13,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,7,1358.65
2154,2023-05-10,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,4,171.88
2155,2024-10-04,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,7,1268.47
2156,2023-07-28,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,3,1424.33
2157,2024-10-05,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,1,670.2
2158,2024-07-10,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,1,936.7
2159,2023-05-14,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,7,62.3
2160,2023-08-16,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,3,378.59
2161,2024-01-23,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,4,1096.31
2162,2023-05-28,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,5,147.37
2163,2024-09-02,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,2,188.62
2164,2023-07-04,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,3,441.63
2165,2023-08-01,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,8,1270.82
2166,2024-02-28,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,8,1198.28
2167,2024-03-05,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,2,335.19
2168,2023-07-04,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,8,1217.61
2169,2024-10-08,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,3,998.01
2170,2023-12-22,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,2,1464.48
2171,2023-09-18,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,1,258.62
2172,2024-06-14,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,1,815.53
2173,2023-04-28,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,4,1303.64
2174,2023-03-27,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,6,229.38
2175,2023-04-05,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,5,735.32
2176,2024-05-22,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,5,713.89
2177,2023-09-14,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,7,1385.46
2178,2023-04-16,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,5,1443.76
2179,2023-07-30,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,5,269.34
2180,2023-10-06,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,8,650.01
2181,2024-03-15,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,2,920.76
2182,2024-10-09,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,6,576.59
2183,2024-06-07,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,3,1336.94
2184,2024-10-22,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,7,457.87
2185,2023-07-04,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,7,69.16
2186,2023-03-16,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,3,552.67
2187,2023-11-18,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,6,238.93
2188,2023-12-03,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,6,1040.23
2189,2024-07-29,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,6,1350.65
2190,2024-06-23,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,5,912.66
2191,2024-11-18,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,5,1081.49
2192,2024-03-21,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,7,1031.14
2193,2024-05-20,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,4,315.76
2194,2023-05-08,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,5,646.32
2195,2023-08-31,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,6,896.98
2196,2024-08-12,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,5,51.31
2197,2024-02-17,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,5,218.31
2198,2023-01-17,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,1,522.65
2199,2024-03-01,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,2,1249.03
2200,2024-02-14,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,6,1136.7
2201,2023-02-18,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,6,753.38
2202,2024-10-18,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,8,752.67
2203,2023-02-18,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,2,68.2
2204,2024-12-05,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,2,1490.47
2205,2024-01-13,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,3,154.82
2206,2023-02-14,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,1,408.04
2207,2023-12-04,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,5,135.69
2208,2023-05-22,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,5,1055.53
2209,2023-06-01,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,2,211.28
2210,2024-06-18,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,8,1010.65
2211,2023-10-15,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,8,1000.37
2212,2023-10-31,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,4,160.4
2213,2023-07-30,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,4,997.73
2214,2023-01-14,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,8,113.89
2215,2023-04-18,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,7,302.18
2216,2023-11-16,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,6,1146.72
2217,2023-08-13,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,2,1373.33
2218,2024-06-09,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,8,1305.09
2219,2024-03-09,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,4,126.24
2220,2023-04-20,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,2,242.25
2221,2023-07-11,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,1,1343.79
2222,2024-04-08,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,8,1001.28
2223,2023-03-28,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,2,1392.22
2224,2024-05-29,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,4,247.16
2225,2023-10-07,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,6,103.41
2226,2024-03-08,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,1,981.72
2227,2024-08-31,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,4,618.97
2228,2023-04-22,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,8,789.96
2229,2023-02-24,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,2,348.88
2230,2024-06-28,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,5,377.18
2231,2024-12-17,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,4,1326.84
2232,2024-12-09,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,7,174.42
2233,2023-07-28,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,4,277.27
2234,2023-04-07,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,5,1107.48
2235,2024-12-05,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,8,1115.16
2236,2023-06-20,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,6,1030.13
2237,2023-01-14,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,8,234.2
2238,2023-09-28,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,6,55.72
2239,2024-04-30,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,1,901.16
2240,2024-04-28,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,8,1313.0
2241,2023-10-25,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,1,861.72
2242,2023-04-07,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,3,1138.61
2243,2023-12-26,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,6,692.61
2244,2024-04-14,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,8,398.97
2245,2024-06-14,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,5,1072.48
2246,2024-06-15,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,2,423.16
2247,2024-11-06,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,7,1287.99
2248,2024-08-14,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,8,70.58
2249,2023-07-18,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,4,1122.94
2250,2024-11-26,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,5,1318.79
2251,2024-11-26,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,3,416.33
2252,2023-10-10,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,7,893.99
2253,2024-12-19,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,1,879.79
2254,2024-04-10,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,2,664.35
2255,2023-01-09,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,5,187.53
2256,2024-06-19,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,8,1029.36
2257,2023-10-23,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,3,472.88
2258,2023-08-11,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,1,694.44
2259,2023-11-10,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,2,103.46
2260,2023-01-01,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,6,998.87
2261,2023-10-18,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,3,541.57
2262,2023-10-05,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,3,1431.69
2263,2023-03-24,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,7,888.21
2264,2023-12-30,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,1,722.94
2265,2023-04-11,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,7,613.69
2266,2024-03-22,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,5,280.62
2267,2023-07-24,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,3,1032.9
2268,2023-11-05,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,7,842.57
2269,2024-10-05,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,5,860.83
2270,2024-03-23,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,3,579.55
2271,2024-05-30,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,8,1048.85
2272,2024-03-06,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,6,655.81
2273,2023-01-28,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,1,1371.02
2274,2023-11-06,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,3,932.43
2275,2024-07-10,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,6,212.73
2276,2024-02-07,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,1,1139.12
2277,2024-06-14,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,1,707.64
2278,2024-10-27,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,2,105.67
2279,2024-08-02,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,2,1237.36
2280,2024-08-21,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,1,204.13
2281,2024-07-29,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,4,786.49
2282,2024-10-17,C004,Liam Dupont,Paris,France,P002,Wireless Mouse,Accessories,4,1345.2
2283,2023-01-07,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,5,1085.73
2284,2023-01-01,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,4,194.2
2285,2023-09-11,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,2,791.74
2286,2024-06-01,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,8,61.37
2287,2023-11-04,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,1,1390.92
2288,2024-07-13,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,3,1234.9
2289,2024-09-23,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,8,1292.49
2290,2023-07-09,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,3,963.39
2291,2024-12-17,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,3,779.48
2292,2023-10-24,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,8,733.69
2293,2023-10-09,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,8,566.83
2294,2024-03-11,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,2,709.35
2295,2024-07-31,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,5,699.2
2296,2024-10-28,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,5,75.27
2297,2023-12-30,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,1,1364.46
2298,2023-06-12,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,8,433.43
2299,2024-12-24,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,4,539.53
2300,2023-06-05,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,2,282.38
2301,2023-05-24,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,6,702.74
2302,2024-10-22,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,7,125.61
2303,2023-07-04,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,8,918.62
2304,2023-11-28,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,5,215.9
2305,2024-02-18,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,6,887.13
2306,2023-06-12,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,1,1281.75
2307,2024-11-26,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,2,761.67
2308,2023-08-31,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,4,1472.46
2309,2024-03-06,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,7,1139.83
2310,2023-03-16,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,5,193.85
2311,2023-11-25,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,1,1387.24
2312,2024-10-14,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,7,221.49
2313,2024-05-17,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,4,313.68
2314,2023-06-15,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,4,321.76
2315,2023-01-25,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,4,151.88
2316,2023-01-06,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,1,1219.76
2317,2024-11-29,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,2,527.55
2318,2024-08-07,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,4,1252.79
2319,2024-07-26,C004,Liam Dupont,Paris,France,P005,4K Monitor,Electronics,6,550.82
2320,2024-01-21,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,8,655.58
2321,2024-06-13,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,2,212.61
2322,2023-02-22,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,2,760.6
2323,2023-10-24,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,6,58.25
2324,2023-06-11,C003,Sofia Rossi,Milan,Italy,P004,Standing Desk,Furniture,6,125.23
2325,2024-09-17,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,4,1283.46
2326,2024-07-13,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,7,937.5
2327,2023-09-27,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,8,1406.97
2328,2023-07-25,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,6,646.57
2329,2023-12-04,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,3,326.24
2330,2024-07-31,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,8,132.55
2331,2024-03-02,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,6,1472.06
2332,2024-05-05,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,2,1334.09
2333,2024-05-23,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,1,178.49
2334,2023-11-07,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,6,661.49
2335,2023-07-20,C002,John Miller,Hamburg,Germany,P001,Laptop Pro 14,Electronics,1,63.87
2336,2023-01-19,C005,Maya Chen,Amsterdam,Netherlands,P005,4K Monitor,Electronics,7,1030.86
2337,2024-01-22,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,1,596.01
2338,2023-04-29,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,7,835.58
2339,2023-12-18,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,6,543.89
2340,2024-08-25,C004,Liam Dupont,Paris,France,P001,Laptop Pro 14,Electronics,4,367.25
2341,2024-07-03,C001,Anna Schmidt,Berlin,Germany,P002,Wireless Mouse,Accessories,7,1127.53
2342,2023-09-13,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,1,1313.05
2343,2023-07-04,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,1,211.91
2344,2024-11-01,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,6,540.76
2345,2024-05-05,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,3,919.03
2346,2024-07-10,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,2,394.04
2347,2023-08-14,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,6,1349.02
2348,2023-10-27,C004,Liam Dupont,Paris,France,P003,Office Chair,Furniture,6,1175.81
2349,2024-07-08,C002,John Miller,Hamburg,Germany,P005,4K Monitor,Electronics,5,495.32
2350,2024-02-25,C005,Maya Chen,Amsterdam,Netherlands,P001,Laptop Pro 14,Electronics,1,536.29
2351,2023-05-21,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,5,140.71
2352,2023-08-04,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,5,1119.32
2353,2023-08-29,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,3,77.9
2354,2023-02-04,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,2,56.4
2355,2023-03-28,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,7,468.11
2356,2024-01-27,C001,Anna Schmidt,Berlin,Germany,P003,Office Chair,Furniture,7,755.65
2357,2024-01-24,C004,Liam Dupont,Paris,France,P004,Standing Desk,Furniture,1,356.06
2358,2023-02-02,C002,John Miller,Hamburg,Germany,P004,Standing Desk,Furniture,1,999.09
2359,2023-12-11,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,1,1367.33
2360,2023-12-16,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,4,1141.95
2361,2023-02-28,C005,Maya Chen,Amsterdam,Netherlands,P004,Standing Desk,Furniture,7,1179.35
2362,2024-11-25,C001,Anna Schmidt,Berlin,Germany,P005,4K Monitor,Electronics,7,1429.9
2363,2024-08-04,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,8,650.16
2364,2024-04-23,C005,Maya Chen,Amsterdam,Netherlands,P003,Office Chair,Furniture,3,1441.45
2365,2024-11-29,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,1,439.03
2366,2023-10-30,C003,Sofia Rossi,Milan,Italy,P001,Laptop Pro 14,Electronics,4,1162.73
2367,2023-10-08,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,7,81.94
2368,2024-09-14,C003,Sofia Rossi,Milan,Italy,P003,Office Chair,Furniture,5,1179.08
2369,2023-11-25,C001,Anna Schmidt,Berlin,Germany,P001,Laptop Pro 14,Electronics,5,863.45
2370,2024-03-26,C003,Sofia Rossi,Milan,Italy,P002,Wireless Mouse,Accessories,8,707.52
2371,2024-05-06,C001,Anna Schmidt,Berlin,Germany,P004,Standing Desk,Furniture,1,1449.68
2372,2023-03-23,C005,Maya Chen,Amsterdam,Netherlands,P002,Wireless Mouse,Accessories,7,111.41
2373,2024-03-27,C003,Sofia Rossi,Milan,Italy,P005,4K Monitor,Electronics,6,1431.11
2374,2024-05-21,C002,John Miller,Hamburg,Germany,P003,Office Chair,Furniture,5,407.82
2375,2024-09-24,C002,John Miller,Hamburg,Germany,P002,Wireless Mouse,Accessories,3,241.68
